1	<0_MDESC_a data-slb-active=@NUM data-slb-asset=@NUM data-slb-group=@NUM href=@LINK rel=@LINK title=@title>	0.0	1.0	0.0	https://abcug.hu/kinyitottak-kaput-es-kuldtek-kutyakat/	media_tartalom	href
1	<0_MDESC_a data-slb-active=@NUM data-slb-asset=@NUM data-slb-group=@NUM href=@LINK rel=noopener noreferrer target=@target title=@title>	0.0	1.0	0.0	https://abcug.hu/mint-a-capa-fogai-ugy-valtjak-egymast-az-uzsorasok/	media_tartalom	href
2	<0_MDESC_a href=@LINK rel=@LINK target=@target title=@title>	0.0	1.0	0.0	https://abcug.hu/kinyitottak-kaput-es-kuldtek-kutyakat/ https://abcug.hu/kinyitottak-kaput-es-kuldtek-kutyakat/	media_tartalom	href
6	<0_MDESC_a href=@LINK target=@target title=@title>	0.0	1.0	0.0	https://abcug.hu/kinyitottak-kaput-es-kuldtek-kutyakat/ https://abcug.hu/hamis-ervekkel-zarja-kormany-menekulttaborokat/ https://abcug.hu/nepvandorlast-gerjeszt-az-osztrak-idill/ https://abcug.hu/nepvandorlast-gerjeszt-az-osztrak-idill/ https://abcug.hu/nepvandorlast-gerjeszt-az-osztrak-idill/	media_tartalom	href
15	<0_MDESC_a href=@LINK title=@title>	0.0	1.0	0.0	https://abcug.hu/sajtofoto-2016-magocsi-marton-dijnyertes-kepei/ https://abcug.hu/a-finneket-irigyeltuk-a-menekulteket-kevesbe/ https://abcug.hu/hazhoz-jaro-orvosok-gyogyitjak-a-borsodi-romakat/ https://abcug.hu/utald-azt-is-akinel-tiz-eve-vasarolsz-mert-nem-ide-szuletett/ https://abcug.hu/hazhoz-jaro-orvosok-gyogyitjak-a-borsodi-romakat/	media_tartalom	href
4	<0_MDESC_img align=@STYLE alt=@alt class=@STYLE height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/hallgatjak-a-menok-a-csicskak-az-unalmasok-es-az-erdekesek/ https://abcug.hu/hogy-futja-47-ezerbol-cigire-es-kolara/ https://abcug.hu/gyerekek-akik-meg-nem-lattak-munkaba-menni-szuleiket/ https://abcug.hu/gyerekek-akik-meg-nem-lattak-munkaba-menni-szuleiket/	media_hivatkozas	src
6	<0_MDESC_img align=@STYLE alt=@alt class=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/magyarok-jol-jarnak-az-osztrak-menekultbiznisszel/ https://abcug.hu/magyarok-jol-jarnak-az-osztrak-menekultbiznisszel/ https://abcug.hu/magyarok-jol-jarnak-az-osztrak-menekultbiznisszel/ https://abcug.hu/magyarok-jol-jarnak-az-osztrak-menekultbiznisszel/ https://abcug.hu/magyarok-jol-jarnak-az-osztrak-menekultbiznisszel/	media_hivatkozas	src
1	<0_MDESC_img align=@STYLE alt=@alt class=mouseover height=@STYLE id=marcang oversrc=@LINK src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/nekem-o-a-masik-felem/	media_hivatkozas	src
17	<0_MDESC_img align=@STYLE alt=@alt height=@STYLE src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/napelemre-cserelik-szegenyek-gyertyait/ https://abcug.hu/napelemre-cserelik-szegenyek-gyertyait/ https://abcug.hu/napelemre-cserelik-szegenyek-gyertyait/ https://abcug.hu/napelemre-cserelik-szegenyek-gyertyait/ https://abcug.hu/sajtofoto-2016-magocsi-marton-dijnyertes-kepei/	media_hivatkozas	src
33	<0_MDESC_img align=@STYLE alt=@alt height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/minden-orszag-elott-megfogadtak-hogy-tobbe-nem-veszekednek/ https://abcug.hu/soteten-fityegnek-az-izzosorok-a-szegenyek-hazan/ https://abcug.hu/hogy-futja-47-ezerbol-cigire-es-kolara/ https://abcug.hu/minden-orszag-elott-megfogadtak-hogy-tobbe-nem-veszekednek/ https://abcug.hu/minden-orszag-elott-megfogadtak-hogy-tobbe-nem-veszekednek/	media_hivatkozas	src
2	<0_MDESC_img align=@STYLE alt=@alt src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/magyarok-jol-jarnak-az-osztrak-menekultbiznisszel/ https://abcug.hu/magyarok-jol-jarnak-az-osztrak-menekultbiznisszel/	media_hivatkozas	src
64	<0_MDESC_img alt=@alt aria-describedby=@galleryNUM class=@attachmentNUM @STYLE height=@STYLE sizes=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/celtalan-varakozas-nyomoritja-a-menekultek-lelket-a-gorog-szigeteken/ https://abcug.hu/gazdag-telkesek-kozott-bujnak-meg-a-lakhatasi-valsag-aldozatai/ https://abcug.hu/becsben-nem-hagyjak-kiturni-a-szegenyeket-a-lakasukbol/ https://abcug.hu/lovari-nyelvvizsgaval-juttatnak-be-a-szegeny-diakokat-az-egyetemre/ https://abcug.hu/kezdetnek-kellene-meg-szaz-ilyen-haz/	media_hivatkozas	src
2	<0_MDESC_img alt=@alt aria-describedby=@galleryNUM class=attachment-full @STYLE height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/egy-kis-alfoldi-falu-lett-az-uj-plattensee/ https://abcug.hu/egy-kis-alfoldi-falu-lett-az-uj-plattensee/	media_hivatkozas	src
7	<0_MDESC_img alt=@alt aria-describedby=@galleryNUM class=attachment-full @STYLE height=@STYLE sizes=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/ebben-az-iskolaban-csak-gerillak-tanitanak/ https://abcug.hu/patkanyok-es-koborkutyak-turjak-szet-nyomortelepek-szemethegyeit/ https://abcug.hu/szajrol-szajra-terjed-a-raszorulokon-segito-anyak-hire/ https://abcug.hu/robotokkal-fejleszt-a-gyogypedagogus/ https://abcug.hu/patkanyok-es-koborkutyak-turjak-szet-nyomortelepek-szemethegyeit/	media_hivatkozas	src
17	<0_MDESC_img alt=@alt aria-describedby=@galleryNUM class=attachment-large @STYLE height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/sziriai-gamer-jatekot-csinalt-sajat-menekulesebol/ https://abcug.hu/delutan-negykor-mozgasserult-kipattan-kerekesszekebol/ https://abcug.hu/nem-latja-a-gyerek-a-monitort-de-mibol-vegyek-szemuveget/ https://abcug.hu/minek-ide-onkentes-110-szazalekos-kozmunka/ https://abcug.hu/minek-ide-onkentes-110-szazalekos-kozmunka/	media_hivatkozas	src
212	<0_MDESC_img alt=@alt aria-describedby=@galleryNUM class=attachment-large @STYLE height=@STYLE sizes=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/kokeresztekkel-vedi-tornabarakonyt-az-utolso-harom-neni/ https://abcug.hu/az-anorexiasok-el-akarjak-pusztitani-magukat/ https://abcug.hu/a-csarda-huzhatja-ki-a-ricsei-kozmunkasokat-a-pacbol/ https://abcug.hu/szocialis-farmon-adnak-munkat-az-autista-fiataloknak/ https://abcug.hu/ez-az-iskola-nem-mondott-le-az-oktatas-fekete-baranyairol/	media_hivatkozas	src
131	<0_MDESC_img alt=@alt aria-describedby=@galleryNUM class=attachment-medium @STYLE height=@STYLE sizes=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/tizenket-autista-fiatal-lakhatasat-oldja-meg-egy-eletre-a-patronus-haz/ https://abcug.hu/nem-marad-mas-elottuk-mint-a-szules/ https://abcug.hu/kinyilnak-a-tiszavasvari-roma-gyerekek-ha-romani-nyelven-is-megszolalhatnak-az-oran/ https://abcug.hu/a-matematikanak-nem-a-kepletek-bemagolasarol-kellene-szolnia/ https://abcug.hu/allasborzen-toboroz-vasutast-es-rendort-az-allam/	media_hivatkozas	src
5	<0_MDESC_img alt=@alt class= height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/penzt-kereshet-es-masokon-is-segithet-ha-van-egy-ures-lakasa/ https://abcug.hu/raittam-nyugtatora-fotozva-gyogyulok/ https://abcug.hu/raittam-nyugtatora-fotozva-gyogyulok/ https://abcug.hu/szazak-alltak-ki-a-telekis-iskolaigazgato-mellett/ https://abcug.hu/migrans-vagyok-fogjatok-el/	media_hivatkozas	src
71	<0_MDESC_img alt=@alt class=@attachmentNUM @STYLE height=@STYLE sizes=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/a-meno-diakok-jatszanak-a-halmozottan-serult-gyerekekkel/ https://abcug.hu/ujabb-cukraszda-helyett-a-szegenyeknek-kellene-tervezni-a-jovo-epiteszeinek/ https://abcug.hu/aki-szallora-kuldene-a-hajlektalanokat-probaljon-meg-husz-emberrel-egyutt-aludni/ https://abcug.hu/semmit-nem-jelentenek-a-megemlekezesek-a-romagyilkossagok-tuleloinek/ https://abcug.hu/aki-szallora-kuldene-a-hajlektalanokat-probaljon-meg-husz-emberrel-egyutt-aludni/	media_hivatkozas	src
17	<0_MDESC_img alt=@alt class=@imageNUM @STYLE @STYLE height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/csengot-es-lampat-kaptak-az-agyonbirsagolt-romak/ https://abcug.hu/sziriai-gamer-jatekot-csinalt-sajat-menekulesebol/ https://abcug.hu/mindenki-a-pesti-urilanyokat-irigyli-a-gyongyospatai-ciganytelepen/ https://abcug.hu/csengot-es-lampat-kaptak-az-agyonbirsagolt-romak/ https://abcug.hu/csengot-es-lampat-kaptak-az-agyonbirsagolt-romak/	media_hivatkozas	src
1	<0_MDESC_img alt=@alt class=@imageNUM @STYLE @STYLE height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/az-egymillio-dollaros-kerdes-hogyan-fognak-eljutni-a-civilek-az-emberekhez/	media_hivatkozas	src
209	<0_MDESC_img alt=@alt class=@imageNUM @STYLE height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/elzaras-kenyszerzubbony-es-nyilt-sebek-a-godi-specialis-otthonban/ https://abcug.hu/a-feladat-nem-ehen-halni/ https://abcug.hu/rohadnak-magyar-korhazak/ https://abcug.hu/esoben-unnepel-az-orszag/ https://abcug.hu/iskolai-eroszak/	media_hivatkozas	src
15	<0_MDESC_img alt=@alt class=@imageNUM @STYLE height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/nincs-aki-megvedje-az-lmbtqi-diakokat-az-iskolaban/ https://abcug.hu/repkednek-birsagok-romakra-gyongyospatan/ https://abcug.hu/a-fideszesek-fele-szerint-lejtett-a-palya-a-valasztasokon/ https://abcug.hu/ezeket-a-problemakat-nem-oldja-meg-egy-doboz-bonbon/ https://abcug.hu/lebontani-mindent-mintha-nem-is-letezett-volna/	media_hivatkozas	src
13	<0_MDESC_img alt=@alt class=@imageNUM height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/nyugaton-bevandorlokat-utaljak-keleten-az-egesz-rendszert/ https://abcug.hu/szemtol-szembe-buziztak-de-erdemes-harcolni/ https://abcug.hu/felremagyarazo-hadjarat-hogy-szegregalokat-mentenenk/ https://abcug.hu/furdoszoba-kellene-a-tizennegy-eves-lany-veseatultetesehez/ https://abcug.hu/meghalnak-az-idosek-mire-bekerulnenek-egy-otthonba/	media_hivatkozas	src
3	<0_MDESC_img alt=@alt class=@imageNUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/hogy-futja-47-ezerbol-cigire-es-kolara/ https://abcug.hu/meghalnak-az-idosek-mire-bekerulnenek-egy-otthonba/ https://abcug.hu/meghalnak-az-idosek-mire-bekerulnenek-egy-otthonba/	media_hivatkozas	src
1	<0_MDESC_img alt=@alt class=@photoNUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/hogy-futja-47-ezerbol-cigire-es-kolara/	media_hivatkozas	src
42	<0_MDESC_img alt=@alt class=@STYLE @imageNUM @STYLE height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/egyenlosegre-es-alapjovedelemre-vagynak-a-magyarok/ https://abcug.hu/470-et-adott-es-csak-egy-kicsit-fojtogatott/ https://abcug.hu/mindenki-a-pesti-urilanyokat-irigyli-a-gyongyospatai-ciganytelepen/ https://abcug.hu/fiatalok-negyede-ahogy-megkapja-penzet-el-veri/ https://abcug.hu/ahelyett-hogy-megvedenek-buntetik-a-prostituciora-kenyszeritett-gyerekeket/	media_hivatkozas	src
1	<0_MDESC_img alt=@alt class=@STYLE @imageNUM @STYLE height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/hatvanezer-gyerek-nem-fer-hozza-a-gyerekorvosi-ellatashoz/	media_hivatkozas	src
151	<0_MDESC_img alt=@alt class=@STYLE @imageNUM height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/iskolai-szocialis-munkas/ https://abcug.hu/a-klik-megy-de-az-allam-marad-az-iskolakban/ https://abcug.hu/szegregacio-helyett-inkabb-szuloket-tanitjak/ https://abcug.hu/a-hatarok-nelkuli-europat-feltik-a-magyar-kormany-lepesetol/ https://abcug.hu/ezeket-a-problemakat-nem-oldja-meg-egy-doboz-bonbon/	media_hivatkozas	src
25	<0_MDESC_img alt=@alt class=@STYLE @imageNUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/az-roma-nem-azert-budos-hogy-ot-bosszantsa/ https://abcug.hu/ket-kezzel-osztja-a-tuzifat-az-allam-csak-nem-oda-ahova-kellene/ https://abcug.hu/egy-kicsit-sem-erdekli-a-kormanyt-mi-lesz-a-befogadott-menekultekkel/ https://abcug.hu/kihuztak-a-talajt-a-szegenyek-alol-a-segelyek-megszuntetesevel/ https://abcug.hu/a-fideszesek-fele-szerint-lejtett-a-palya-a-valasztasokon/	media_hivatkozas	src
115	<0_MDESC_img alt=@alt class=@STYLE height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/bokrok-alatt-vacogtak-az-elso-igazi-teli-ejszakat/ https://abcug.hu/a-tv-mindenhol-ott-van/ https://abcug.hu/a-csalad-remenysege-a-szoke-kek-szemu-szofi/ https://abcug.hu/europa-vagy-gorbania-nem-allnak-meg-a-kormanyellenes-tuntetok/ https://abcug.hu/hatvan-evig-birta-aztan-megszaladt-a-kes/	media_hivatkozas	src
9	<0_MDESC_img alt=@alt class=@STYLE wp-remote-image @serviceNUM @STYLE height=@STYLE src=@LINK title=@title width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/ruhakat-osztogattak-hogy-befogadjak-oket/ https://abcug.hu/egy-korus-ahol-az-enekhang-az-utolso/ https://abcug.hu/nem-kell-orvosit-vegezni-ahhoz-hogy-valaki-tolni-tudjon-egy-kerekesszeket/ https://abcug.hu/szuken-meri-jot-kormany-lakaspolitikaja/ https://abcug.hu/ruhakat-osztogattak-hogy-befogadjak-oket/	media_hivatkozas	src
60	<0_MDESC_img alt=@alt class=@STYLE wp-remote-image @serviceNUM @STYLE height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/kiralyi-csalad-sarja-a-kormany-legujabb-ellensege/ https://abcug.hu/indul-a-masodik-tuntetes-a-demokraciaert/ https://abcug.hu/indul-a-masodik-tuntetes-a-demokraciaert/ https://abcug.hu/az-fogad-orokbe-aki-tudja-hogy-a-fogyatekkal-elo-is-csak-egy-gyerek/ https://abcug.hu/kihozna-a-rendoroket-a-kontenerekbol-a-baloldal-jozsefvarosi-jeloltje/	media_hivatkozas	src
29	<0_MDESC_img alt=@alt class=@STYLE wp-remote-image @serviceNUM height=@STYLE src=@LINK title=@title width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/megjelenek-koktellal-es-latom-az-arcukon-hogy-orulnek/ https://abcug.hu/szovetkezetekbe-rejtene-kormany-kozmunkasokat/ https://abcug.hu/sziriai-gamer-jatekot-csinalt-sajat-menekulesebol/ https://abcug.hu/szornyu-az-kerites-de-mar-inkabb-maradjon/ https://abcug.hu/horvath-leon-orbanon-keri-szamon-bicikliversenyre-koltott-penzt/	media_hivatkozas	src
99	<0_MDESC_img alt=@alt class=@STYLE wp-remote-image @serviceNUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/magunk-alatt-vagjuk-a-fat-azzal-hogy-jol-tanitunk/ https://abcug.hu/sehol-nem-jut-hely-egy-latasserult-gyereknek/ https://abcug.hu/az-volt-az-alma-hogy-szegenyeknek-fozhessen/ https://abcug.hu/arokparton-dolgozo-pszichologus-es-nyugdijra-varo-munkasok-tartottak-lazban-olvasoinkat/ https://abcug.hu/eletem-legrosszabb-napja-volt-amikor-rehabra-vittem-a-gyerekemet/	media_hivatkozas	src
2	<0_MDESC_img alt=@alt class=attachment-full @STYLE height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/ugy-indult-itt-az-elso-nagypalyas-merkozesem-hogy-birot-meg-akartak-verni-focistaim/ https://abcug.hu/ugy-indult-itt-az-elso-nagypalyas-merkozesem-hogy-birot-meg-akartak-verni-focistaim/	media_hivatkozas	src
8	<0_MDESC_img alt=@alt class=attachment-full @STYLE height=@STYLE sizes=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/ebben-az-iskolaban-csak-gerillak-tanitanak/ https://abcug.hu/ki-a-fiaert-ki-a-kozmunkaert-megy-el-valasztani/ https://abcug.hu/szajrol-szajra-terjed-a-raszorulokon-segito-anyak-hire/ https://abcug.hu/robotokkal-fejleszt-a-gyogypedagogus/ https://abcug.hu/ki-a-fiaert-ki-a-kozmunkaert-megy-el-valasztani/	media_hivatkozas	src
8	<0_MDESC_img alt=@alt class=attachment-large @STYLE height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/pest-fele-menne-felejtse-el/ https://abcug.hu/minek-ide-onkentes-110-szazalekos-kozmunka/ https://abcug.hu/nem-latja-a-gyerek-a-monitort-de-mibol-vegyek-szemuveget/ https://abcug.hu/pest-fele-menne-felejtse-el/ https://abcug.hu/minek-ide-onkentes-110-szazalekos-kozmunka/	media_hivatkozas	src
124	<0_MDESC_img alt=@alt class=attachment-large @STYLE height=@STYLE sizes=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/az-autistak-lehetnek-az-otthongondozasi-dij-vesztesei/ https://abcug.hu/ledozerolni-keszultek-de-inkabb-felujitanak-ket-salgotarjani-telepet/ https://abcug.hu/attol-hogy-jozan-lettem-kint-az-elet-ugyanolyan-szar-tud-lenni/ https://abcug.hu/az-europai-unio-legszegenyebb-szeglete-a-romak-megis-felfele-tartanak/ https://abcug.hu/kazincbarcikarol-kiszoritjak-a-problemasakat/	media_hivatkozas	src
10	<0_MDESC_img alt=@alt class=attachment-medium @STYLE height=@STYLE sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/losonci-teri-iskola/ https://abcug.hu/losonci-teri-iskola/ https://abcug.hu/losonci-teri-iskola/ https://abcug.hu/losonci-teri-iskola/ https://abcug.hu/losonci-teri-iskola/	media_hivatkozas	src
18	<0_MDESC_img alt=@alt class=attachment-medium @STYLE height=@STYLE sizes=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/nem-marad-mas-elottuk-mint-a-szules/ https://abcug.hu/inkabb-megvonom-gyerekek-szajatol-csak-tisztessegesen-el-tudjam-temetni/ https://abcug.hu/inkabb-megvonom-gyerekek-szajatol-csak-tisztessegesen-el-tudjam-temetni/ https://abcug.hu/a-bagolykalacs-adott-eselyt-a-banyatelepi-noknek/ https://abcug.hu/munkat-remelnek-falvak-az-erdo-szelere-koltoztetett-fogyatekosoktol/	media_hivatkozas	src
1	<0_MDESC_img alt=@alt class=wp-remote-image @serviceNUM @STYLE height=@STYLE src=@LINK style=@STYLE title=@title width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/mindegy-van-e-eleg-ovoneni-ha-par-ora-utan-hazamennek-a-gyerekek/	media_hivatkozas	src
3	<0_MDESC_img alt=@alt class=wp-remote-image @serviceNUM @STYLE height=@STYLE src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/patkanyok-es-koborkutyak-turjak-szet-nyomortelepek-szemethegyeit/ https://abcug.hu/allami-gondozottakra-fogyatekosokra-csap-le-leggyakrabban-a-szexmaffia/ https://abcug.hu/kazincbarcikarol-kiszoritjak-a-problemasakat/	media_hivatkozas	src
28	<0_MDESC_img alt=@alt class=wp-remote-image @serviceNUM @STYLE height=@STYLE src=@LINK title=@title width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/ket-kez-keves-harom-babakocsihoz/ https://abcug.hu/megjelenek-koktellal-es-latom-az-arcukon-hogy-orulnek/ https://abcug.hu/ne-higgyuk-mar-hogy-kapalni-biztos-mindenki-tud/ https://abcug.hu/evekig-kellett-bizonygatnia-birosagon-hogy-nem-ertelmi-fogyatekos/ https://abcug.hu/nem-kell-orvosit-vegezni-ahhoz-hogy-valaki-tolni-tudjon-egy-kerekesszeket/	media_hivatkozas	src
487	<0_MDESC_img alt=@alt class=wp-remote-image @serviceNUM @STYLE height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/szarvason-mindenki-nev-szerint-ismeri-a-csicskakat/ https://abcug.hu/kazincbarcikarol-kiszoritjak-a-problemasakat/ https://abcug.hu/ugy-indult-itt-az-elso-nagypalyas-merkozesem-hogy-birot-meg-akartak-verni-focistaim/ https://abcug.hu/ne-legyen-termeszetes-hogy-nincs-wc-papir-a-korhazakban/ https://abcug.hu/ciganygyulekezetben-erdem-hazi-feladatot-kapni/	media_hivatkozas	src
1	<0_MDESC_img alt=@alt class=wp-remote-image @serviceNUM height=@STYLE src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/unios-es-arpad-savos-zaszlok-alatt-vonulnak-orban-ellen/	media_hivatkozas	src
119	<0_MDESC_img alt=@alt class=wp-remote-image @serviceNUM height=@STYLE src=@LINK title=@title width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/meg-wc-reng-alattam-ha-raulok/ https://abcug.hu/meg-wc-reng-alattam-ha-raulok/ https://abcug.hu/balatonban-az-jo-hogy-nem-kell-benne-felni/ https://abcug.hu/termeszetes-hogy-katolikus-iskola-befogadja-menekult-gyerekeket/ https://abcug.hu/szovetkezetekbe-rejtene-kormany-kozmunkasokat/	media_hivatkozas	src
299	<0_MDESC_img alt=@alt class=wp-remote-image @serviceNUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://abcug.hu/szabolcstol-baranyaig-elleptek-az-orszagot-betlehemek/ https://abcug.hu/nem-gyuttmentekre-vagyik-az-elneptelenedessel-kuzdo-falu/ https://abcug.hu/osszefogott-pecs-egy-hajlektalan-ferfiert/ https://abcug.hu/indul-a-masodik-tuntetes-a-demokraciaert/ https://abcug.hu/barataiktol-rokonaiktol-felnek-a-neveloszuloseget-fontolgato-csaladok/	media_hivatkozas	src
